Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Selling_Price
Swift,2018,5.5,30000,Petrol,Dealer,Manual,0,4.8
i20,2017,6.0,40000,Petrol,Dealer,Manual,0,5.0
Creta,2020,12.0,15000,Diesel,Dealer,Automatic,0,11.0
City,2016,9.5,50000,Petrol,Dealer,Manual,1,7.5
Innova,2015,15.0,70000,Diesel,Dealer,Manual,1,11.5
Baleno,2019,7.5,20000,Petrol,Dealer,Manual,0,6.8
Fortuner,2018,30.0,40000,Diesel,Dealer,Automatic,0,27.5
Alto,2014,3.5,60000,Petrol,Individual,Manual,2,2.5
Verna,2017,10.0,45000,Diesel,Dealer,Manual,1,8.5
Polo,2016,6.5,55000,Petrol,Individual,Manual,1,4.5
Ciaz,2019,9.0,25000,Petrol,Dealer,Manual,0,8.2
Ertiga,2018,8.5,30000,Diesel,Dealer,Manual,0,7.5
XUV500,2017,14.0,60000,Diesel,Dealer,Manual,1,11.0
Santro,2015,4.0,50000,Petrol,Individual,Manual,2,3.0
Jazz,2018,7.0,30000,Petrol,Dealer,Manual,0,6.2
WRV,2019,9.0,20000,Diesel,Dealer,Manual,0,8.0
Scorpio,2016,12.0,65000,Diesel,Dealer,Manual,1,9.5
Kwid,2020,4.5,10000,Petrol,Dealer,Manual,0,4.0
Duster,2017,10.0,50000,Diesel,Dealer,Manual,1,7.8
Venue,2021,11.0,10000,Petrol,Dealer,Automatic,0,10.5
Thar,2022,15.0,5000,Diesel,Dealer,Manual,0,14.5
Rapid,2016,8.0,60000,Diesel,Individual,Manual,1,6.0
Amaze,2018,7.0,30000,Petrol,Dealer,Manual,0,6.3
Tigor,2019,6.5,20000,Petrol,Dealer,Manual,0,5.8
Nexon,2020,10.0,15000,Diesel,Dealer,Manual,0,9.2
Harrier,2021,18.0,10000,Diesel,Dealer,Manual,0,16.5
Safari,2022,20.0,8000,Diesel,Dealer,Automatic,0,18.5
Hexa,2017,14.0,50000,Diesel,Dealer,Manual,1,10.5
Bolero,2015,8.0,70000,Diesel,Individual,Manual,2,5.5
Ignis,2019,5.5,20000,Petrol,Dealer,Manual,0,5.0
