price,area,bedrooms,bathrooms,floors,location,age
4377613,1360,2,4,3,rural,11
13145443,4272,3,4,2,urban,25
10992997,3592,1,4,3,suburban,18
3180559,966,1,4,2,urban,18
15112892,4926,2,4,3,suburban,12
11952409,3944,5,1,1,rural,27
11141635,3671,1,3,1,rural,6
10490065,3419,1,2,2,urban,14
2053783,630,3,4,2,rural,22
6869152,2185,4,2,2,rural,6
4015741,1269,2,1,3,urban,25
9004502,2891,2,4,2,suburban,7
9168092,2933,5,3,1,rural,4
5449653,1684,5,2,3,urban,20
11922999,3885,2,4,2,rural,13
14320564,4617,5,1,3,rural,3
10392469,3404,3,3,3,rural,22
3158483,974,2,2,2,rural,9
5195754,1582,5,2,3,urban,19
9473978,3058,2,4,1,urban,14
8038592,2547,4,3,1,urban,17
9905543,3247,1,3,3,rural,19
4618169,1475,2,3,2,rural,12
6946287,2306,1,3,3,rural,28
2521745,689,5,1,1,urban,7
9887543,3234,1,3,3,rural,8
10751392,3505,2,2,3,suburban,15
7338067,2399,4,2,1,rural,18
5652033,1767,5,1,3,suburban,15
6349256,2028,2,2,3,rural,6
11606633,3702,5,2,2,urban,13
12287345,4056,3,3,2,rural,27
13262191,4390,1,2,1,suburban,13
3554803,1146,3,1,1,suburban,24
10206742,3388,2,3,1,rural,26
9311593,2935,4,4,2,suburban,3
3508992,1100,5,3,1,suburban,25
8800531,2863,1,1,1,urban,14
8091803,2561,5,3,1,rural,2
2516477,741,2,3,2,rural,4
8036210,2541,5,1,3,rural,0
10265329,3324,1,3,1,suburban,2
9472270,3112,2,1,3,rural,14
5741008,1863,5,1,1,rural,23
6269197,1978,4,4,3,urban,26
9495452,3056,2,2,2,urban,7
3976486,1275,2,2,2,urban,28
13906859,4514,4,3,1,suburban,3
1979236,534,3,3,3,rural,1
11107899,3652,1,4,2,urban,28
7627083,2455,3,4,1,urban,23
6652708,2085,5,4,1,urban,23
13565663,4443,4,1,2,rural,9
11132076,3573,3,4,2,rural,3
4822053,1521,2,4,1,rural,2
12394085,3961,5,3,3,suburban,1
9669564,3113,5,4,3,suburban,24
13408745,4343,3,1,3,urban,16
6059095,2000,3,1,1,rural,22
2372517,661,4,3,2,urban,20
14392153,4797,1,4,1,rural,23
7608247,2481,3,4,2,rural,19
4575553,1495,3,1,3,rural,22
11816811,3842,2,4,3,suburban,12
13449381,4298,5,4,2,suburban,4
5291135,1775,1,4,2,rural,29
4703573,1516,2,2,1,urban,20
2710267,837,4,3,3,rural,29
4361189,1378,4,2,1,rural,8
4998077,1576,3,3,1,urban,24
13462646,4493,3,1,1,rural,28
3063623,879,4,4,3,urban,24
3089687,992,3,3,1,suburban,27
7744312,2562,1,2,1,suburban,21
13589564,4384,3,4,1,urban,5
2050835,564,5,1,1,suburban,4
9355587,3068,3,3,1,suburban,24
7878697,2527,2,3,1,urban,9
9905165,3195,1,3,3,suburban,7
6258922,1995,2,4,1,rural,6
2870046,891,2,2,2,rural,6
15429823,4974,5,2,1,urban,5
12286580,4061,1,3,1,suburban,20
8307370,2778,1,1,3,rural,28
10816615,3599,1,1,3,rural,19
2325060,700,1,2,2,suburban,2
10918436,3604,1,1,2,suburban,18
9142519,2954,5,2,3,rural,21
12726117,4145,3,3,3,rural,14
4293158,1304,2,2,1,urban,3
9837782,3231,1,2,3,urban,27
10114709,3273,3,3,2,rural,11
6608533,2070,3,1,1,urban,5
9688255,3190,2,2,2,rural,18
13412684,4340,5,2,1,rural,3
5060918,1528,4,3,3,urban,14
3470284,1002,4,1,2,urban,8
15318558,4993,3,2,1,suburban,4
4355549,1370,2,3,1,suburban,12
15255422,4988,4,2,3,suburban,22
2283256,706,3,4,3,rural,25
6422005,1984,5,3,3,urban,17
4115638,1363,4,1,2,rural,29
9987419,3290,3,1,1,urban,29
3482377,1063,3,1,3,rural,4
14086116,4691,1,1,2,suburban,24
7097634,2257,5,2,2,suburban,15
6596291,2178,1,2,2,suburban,26
11319382,3742,2,1,3,rural,18
4953063,1559,1,1,3,urban,13
6718394,2222,1,1,1,urban,24
11569789,3814,4,2,1,suburban,29
11171864,3657,3,1,3,suburban,15
9624572,3125,5,1,2,suburban,26
9887222,3229,1,4,2,suburban,14
6694666,2097,5,4,2,urban,21
10790955,3560,1,1,1,rural,3
9870845,3193,2,3,2,rural,6
12420590,4127,1,1,1,rural,15
5785471,1863,4,4,1,rural,23
7691314,2481,3,3,2,suburban,21
6652298,2163,2,3,2,suburban,20
6190108,2029,1,1,3,suburban,21
7952924,2538,5,4,3,rural,20
11702709,3802,2,4,2,suburban,7
8340726,2737,2,3,1,suburban,16
5598824,1806,1,1,1,urban,15
13717542,4529,2,2,1,urban,26
9725245,3175,5,2,1,suburban,22
5700753,1782,2,4,1,urban,9
4196788,1209,5,2,3,urban,9
14800316,4913,1,4,2,suburban,26
13258698,4248,3,4,3,suburban,1
3524960,1163,2,4,1,suburban,29
7744791,2498,3,2,1,suburban,8
12110216,3945,5,4,1,rural,16
12891467,4243,2,3,1,rural,10
6319427,1995,4,1,2,suburban,9
11634047,3804,3,1,1,urban,21
12972290,4263,2,4,2,suburban,24
7216014,2353,3,1,1,suburban,16
5737078,1791,2,2,2,urban,3
12401389,4081,1,2,3,rural,15
12001519,3957,3,1,1,suburban,19
6662042,2136,4,2,2,suburban,14
12747052,4196,4,1,3,rural,24
10571389,3499,5,1,1,rural,26
11171961,3652,2,1,1,urban,20
3932111,1198,3,4,1,rural,4
8383715,2660,5,1,2,rural,5
14031733,4597,3,4,2,rural,16
4496754,1354,2,1,3,urban,0
12010624,3974,4,1,2,rural,24
6686886,2207,1,1,2,rural,18
10277681,3277,4,2,1,urban,3
7038524,2233,5,4,1,rural,16
12241006,4010,1,4,1,rural,8
2370704,702,5,1,1,urban,23
11569913,3755,2,1,1,suburban,1
14478108,4718,1,2,1,urban,7
15205493,4996,5,2,1,rural,14
4087639,1266,2,2,3,rural,6
14901383,4889,4,4,3,rural,26
8923994,2827,2,4,3,urban,5
10752280,3431,3,4,3,rural,0
2168234,697,2,1,1,rural,14
7607291,2430,2,4,3,urban,22
12418868,4082,3,3,1,suburban,25
3779594,1108,5,3,3,suburban,6
11433371,3772,5,2,2,rural,28
5188315,1647,2,4,3,urban,29
14549564,4782,3,3,3,rural,24
12010526,3897,3,2,1,urban,16
9629626,3011,4,4,3,urban,1
7118005,2294,5,1,2,suburban,26
3634130,1159,1,3,1,suburban,8
10129828,3311,5,1,1,urban,28
6074514,1869,5,4,3,rural,8
7770664,2486,4,3,1,suburban,12
2115883,646,1,4,1,rural,5
11470059,3719,4,1,1,suburban,5
10357078,3411,1,3,1,suburban,19
6724932,2234,2,1,1,rural,19
7150269,2343,1,4,1,suburban,20
3469986,988,4,4,2,suburban,2
10753959,3476,5,1,3,rural,16
7489035,2459,1,3,2,suburban,16
8755745,2885,1,1,1,suburban,11
10484241,3419,3,4,1,suburban,15
7218975,2302,5,1,3,rural,14
14036154,4561,2,4,2,urban,12
11762625,3869,4,1,3,rural,22
2750950,762,2,3,2,urban,0
3737602,1123,5,3,1,suburban,16
4934396,1516,1,1,3,urban,2
12478227,4143,1,1,3,rural,25
7900331,2549,5,3,1,rural,14
13042927,4223,1,4,3,suburban,3
11250226,3608,1,3,2,urban,3
13984719,4590,1,4,2,suburban,17
7931014,2556,4,1,2,suburban,16
11179346,3670,4,1,2,rural,18
6976411,2182,3,4,1,urban,10
8529478,2755,2,1,3,urban,19
5554254,1654,5,4,2,urban,2
15482734,4999,5,2,1,urban,7
11481621,3691,5,3,3,suburban,13
6794441,2196,3,2,3,suburban,25
13879121,4491,4,4,1,rural,0
6725418,2148,3,3,1,suburban,13
6385197,1945,5,4,2,suburban,1
14211577,4699,2,3,3,rural,28
13403634,4423,1,3,3,rural,22
2601431,753,4,3,1,rural,3
11378245,3683,4,3,3,suburban,23
9315837,3057,3,4,2,suburban,26
2014025,598,4,3,3,rural,28
8383163,2700,5,3,1,rural,18
10754232,3461,5,2,1,rural,5
14917994,4933,3,1,2,suburban,24
13320079,4277,5,1,2,suburban,0
10389615,3369,2,2,3,urban,16
11513466,3734,3,2,3,suburban,7
13033771,4291,2,4,1,suburban,18
4551886,1456,1,4,2,suburban,20
14066911,4567,2,4,2,rural,0
2278566,660,1,2,2,suburban,4
14969746,4993,1,2,3,rural,26
5758422,1800,2,3,2,urban,15
13931739,4487,3,4,1,urban,5
6519187,2027,5,4,1,rural,7
5597369,1718,5,4,3,rural,12
15039893,4996,1,1,3,rural,15
10822573,3604,1,3,2,suburban,29
10321907,3235,3,4,3,urban,2
4582874,1454,4,4,1,rural,18
12155362,3946,2,4,2,suburban,11
4854956,1545,1,1,1,urban,15
6816460,2193,5,1,2,suburban,26
12221367,3936,3,2,3,urban,10
3437199,1062,2,3,2,suburban,9
9246404,2985,3,2,2,urban,24
11826328,3854,2,3,1,urban,19
2422724,725,2,1,1,suburban,3
4603133,1459,1,4,2,rural,11
10997405,3567,3,2,3,urban,22
4423232,1315,3,4,3,rural,1
11045989,3620,5,2,1,suburban,23
1766931,516,5,1,3,rural,21
5178290,1743,1,1,1,rural,18
8113367,2705,1,1,3,rural,24
9451878,3024,4,2,2,rural,4
5107477,1569,5,3,1,rural,7
12201481,3944,2,2,1,urban,6
9611298,3065,3,3,2,urban,13
4780133,1560,1,2,1,urban,23
8668052,2827,3,2,3,suburban,22
12125489,3920,3,1,3,rural,2
2783475,801,4,4,1,urban,17
14800666,4776,5,4,3,suburban,15
3524622,1106,1,3,1,urban,22
11387656,3670,3,4,2,urban,18
3571633,1199,1,2,1,rural,18
5054304,1639,2,2,2,suburban,17
2327820,690,4,1,3,rural,19
8506546,2800,2,1,2,rural,15
4817008,1480,1,4,3,urban,7
10383291,3475,1,3,1,rural,27
5619405,1684,5,4,3,suburban,0
11667386,3827,3,4,1,rural,16
11972909,3894,3,4,1,rural,11
1911827,627,2,4,2,rural,29
8018040,2565,4,2,2,urban,20
7278354,2316,3,3,2,suburban,10
3785543,1069,5,2,2,urban,4
7403157,2395,2,3,3,urban,26
10086693,3233,2,1,3,urban,11
13604315,4363,5,4,3,urban,16
13977932,4514,4,2,1,urban,5
10734164,3401,5,3,3,suburban,0
6882414,2186,4,1,3,rural,4
10851327,3509,5,1,3,urban,24
2292946,654,5,4,2,urban,27
9305693,3037,1,3,3,suburban,13
5964241,1909,2,2,1,suburban,4
14006790,4557,5,4,2,rural,21
4037540,1284,5,2,1,suburban,23
11137255,3675,3,1,3,rural,26
14977757,4841,2,2,2,urban,0
10069203,3306,3,2,1,urban,29
3306081,1037,2,4,3,rural,17
7234861,2341,3,2,1,suburban,15
9206350,2955,5,4,1,rural,8
3317512,1024,5,1,1,suburban,18
10636809,3450,1,4,3,urban,21
14390557,4631,3,4,3,suburban,4
13957832,4615,4,3,1,rural,26
8812369,2868,1,2,2,rural,1
13192728,4347,3,1,2,urban,29
15302576,4995,3,4,3,suburban,14
9822001,3201,1,1,3,suburban,6
4976384,1471,5,3,3,suburban,3
5478390,1666,3,2,3,urban,0
10329535,3274,5,4,3,suburban,12
7491436,2482,1,2,2,rural,19
4370569,1353,5,3,3,suburban,21
14271029,4646,2,3,1,urban,6
12910490,4236,4,1,1,suburban,14
13032875,4269,3,4,2,suburban,22
3367867,1074,4,1,1,rural,13
11613820,3761,5,3,2,suburban,22
5153515,1648,3,2,2,rural,18
6764121,2215,5,1,1,rural,21
13183539,4354,2,1,3,urban,28
8984024,2991,1,2,1,rural,23
9527027,3160,3,1,1,rural,19
11056229,3624,2,2,2,urban,28
10691921,3551,2,4,1,rural,23
1832435,504,3,2,2,urban,17
4588310,1376,5,4,3,suburban,9
4886965,1491,2,2,3,urban,8
14192444,4642,4,3,3,rural,24
14971922,4864,2,3,1,urban,7
15192799,4965,5,4,2,rural,25
3748948,1135,5,4,3,suburban,29
6901839,2193,4,3,2,urban,28
6818242,2182,2,4,2,suburban,9
2135947,619,5,2,3,rural,16
4381466,1330,3,2,3,rural,1
12806816,4175,1,3,2,suburban,5
5755785,1869,1,1,3,urban,25
4020507,1240,1,2,2,urban,4
1944972,616,2,4,2,rural,27
10151151,3338,4,1,3,suburban,29
5251618,1650,5,1,1,suburban,8
7807286,2431,3,2,3,urban,4
4782122,1512,3,2,1,urban,17
6609354,2164,2,1,2,urban,25
4793979,1581,1,1,2,suburban,19
3422436,1012,2,3,1,urban,8
10516376,3349,4,4,2,urban,16
3299774,1059,4,3,1,rural,26
12861037,4172,5,2,1,urban,16
12017633,3843,5,3,2,urban,11
14054495,4570,4,3,1,suburban,6
6174550,1970,4,3,3,suburban,26
3711384,1080,4,3,3,rural,2
8778483,2794,2,4,2,urban,9
11404373,3647,4,4,2,rural,1
14311069,4749,3,1,1,suburban,24
6674370,2179,1,2,1,rural,2
12319947,4006,4,3,1,suburban,15
9881133,3244,1,1,1,rural,1
11644035,3856,2,1,3,rural,27
13850761,4545,1,1,3,urban,23
5439692,1743,2,4,2,rural,9
11262926,3618,3,3,1,urban,5
8192782,2641,2,3,1,urban,21
10890984,3559,2,2,2,urban,25
10850390,3459,5,3,1,urban,10
8454593,2765,4,3,1,rural,22
9272609,2979,4,1,1,suburban,6
6450209,2135,3,2,1,suburban,26
6827533,2257,3,3,1,suburban,28
15202597,4952,4,4,2,rural,14
8197211,2570,5,3,1,urban,5
10226927,3349,4,1,2,suburban,19
11480463,3751,5,4,1,rural,26
13084594,4230,3,1,3,urban,8
9141852,2989,1,3,3,suburban,21
6820713,2131,3,4,3,urban,19
10294382,3316,3,2,3,suburban,11
4662933,1515,2,2,2,suburban,18
5744696,1848,2,4,2,suburban,19
11216449,3587,2,4,1,urban,2
10194616,3339,2,1,3,rural,14
3101089,835,5,4,2,urban,1
4271548,1395,4,1,1,suburban,29
12294123,4046,1,3,1,urban,20
4310797,1351,3,1,2,rural,1
7041013,2187,5,4,3,urban,21
7491346,2431,1,4,1,rural,2
13233414,4246,5,3,3,rural,5
9314672,2927,5,4,3,urban,14
6401653,2068,3,4,3,suburban,26
13759556,4500,4,2,1,rural,9
10090140,3238,2,2,3,urban,8
12325184,3998,4,3,1,rural,0
13473493,4413,3,1,3,suburban,15
5092148,1566,3,2,1,urban,5
15034846,4880,3,1,3,urban,8
8994195,2944,1,4,2,urban,26
14226606,4607,4,2,3,suburban,3
11772956,3873,4,3,3,rural,26
13683555,4469,5,3,1,urban,27
9598385,3046,5,3,1,rural,1
3927690,1253,5,2,3,rural,28
8084502,2582,3,1,2,suburban,3
10420849,3274,4,4,2,urban,0
10254347,3396,3,1,1,rural,18
14213725,4685,1,1,2,urban,25
4316321,1275,5,4,3,urban,24
6694056,2125,3,4,1,suburban,9
11050851,3569,3,2,3,urban,20
3009234,917,1,2,1,urban,14
1863502,614,2,2,1,rural,26
3584633,1116,4,2,1,suburban,21
13673418,4474,2,2,1,urban,18
11671211,3767,5,4,2,rural,15
4166850,1325,3,1,3,suburban,20
6146545,2016,1,2,3,suburban,26
10965843,3646,1,2,3,rural,23
2858320,912,4,1,1,rural,21
3923793,1228,2,2,2,rural,3
11923516,3848,4,1,3,rural,1
9911857,3308,3,1,2,rural,29
3814627,1175,4,4,1,urban,24
12246822,3965,1,3,3,urban,12
9126101,3004,1,4,2,suburban,27
11022561,3467,5,3,1,urban,0
10320248,3286,5,3,2,urban,16
5311798,1622,3,3,3,urban,12
14080368,4579,2,2,3,rural,3
6607116,2071,4,4,1,suburban,6
8174318,2643,3,3,1,suburban,16
6938902,2187,5,1,1,suburban,8
14284557,4632,4,2,2,suburban,3
13544334,4351,5,4,2,urban,18
12415163,3940,4,3,2,urban,0
12956002,4266,2,1,1,rural,9
8930614,2826,3,4,3,suburban,3
10764720,3414,4,4,3,urban,8
13633608,4452,1,2,2,urban,12
3477095,1095,1,4,2,rural,13
4058694,1228,4,2,3,rural,9
6051452,1865,4,3,3,rural,5
15403593,4992,4,2,2,urban,15
3889892,1198,1,1,2,urban,5
2832242,895,1,2,3,rural,16
14320606,4671,4,1,1,suburban,9
14800924,4860,5,2,2,rural,17
9287322,3002,5,4,3,rural,26
7083478,2319,2,3,3,rural,21
3852042,1217,3,1,3,rural,17
10452418,3282,5,2,3,urban,2
12303217,4077,1,2,1,suburban,19
2189140,643,5,2,3,rural,26
11150846,3640,2,4,2,suburban,20
15116762,4991,2,4,1,suburban,24
10405781,3438,3,1,3,suburban,27
12593515,4136,5,1,1,rural,14
11462133,3722,1,4,2,urban,14
5253508,1667,1,1,3,rural,3
9585628,3116,4,3,2,suburban,28
4812946,1562,1,3,3,suburban,26
8513058,2656,3,4,3,urban,8
10495095,3482,3,1,3,rural,26
11500583,3794,1,2,3,suburban,25
5218470,1656,1,3,3,urban,18
3919129,1232,4,4,1,suburban,23
14578531,4830,1,1,3,urban,27
4826038,1453,4,4,3,urban,16
9404939,3039,4,2,1,rural,10
11504674,3824,1,3,1,suburban,24
11677658,3801,2,4,1,rural,8
6428476,2042,2,4,1,suburban,9
5292831,1691,4,4,1,rural,17
10546174,3493,1,2,1,suburban,19
9774279,3181,2,4,3,rural,12
5499220,1717,1,2,3,urban,7
6360610,2040,1,2,2,suburban,6
11380719,3736,1,2,3,suburban,16
9121051,2886,5,3,3,urban,20
12689013,4219,1,3,1,rural,22
6040652,1888,5,4,1,suburban,14
7433524,2356,4,4,3,suburban,19
5807936,1865,2,3,2,rural,14
3323470,999,2,1,1,urban,0
6677598,2180,2,3,3,rural,24
3221798,1010,2,2,3,rural,13
14719473,4812,2,3,2,rural,4
5681880,1824,2,2,2,suburban,10
5269439,1655,2,4,1,urban,15
7445308,2327,4,1,2,urban,1
11234563,3641,1,4,3,rural,7
12334256,3986,3,2,3,suburban,10
7075081,2310,5,2,2,rural,28
10514242,3423,3,2,2,suburban,17
8482383,2714,3,1,2,suburban,2
14047837,4686,1,3,2,suburban,29
3701151,1213,1,4,1,suburban,25
12742824,4102,1,4,2,urban,0
14115073,4634,2,3,1,suburban,10
12503624,4022,4,4,3,suburban,15
14437648,4768,2,1,2,rural,17
5325299,1743,4,4,1,rural,29
13066993,4209,4,2,2,urban,15
4941861,1581,3,3,3,rural,22
3155063,955,3,1,3,suburban,9
