CustomerID,Age,Income,Gender,WebsiteVisitor,Purchase
1,58,49184,M,48,Yes
2,35,84196,M,9,No
3,65,46868,M,38,Yes
4,45,28331,M,6,No
5,31,80990,M,36,Yes
6,30,190363,F,15,Yes
7,46,174472,F,1,Yes
8,28,130785,F,18,Yes
9,27,76443,F,7,No
10,23,119595,M,23,Yes
11,40,178263,F,3,Yes
12,64,140435,M,25,Yes
13,23,164714,F,41,Yes
14,57,114800,M,46,Yes
15,22,32012,M,50,Yes
16,36,40916,M,7,No
17,42,92869,F,41,Yes
18,41,62638,F,23,No
19,31,195682,F,45,Yes
20,61,189878,M,39,Yes
21,58,64862,M,11,No
22,47,119471,F,41,Yes
23,62,166001,M,44,Yes
24,38,34663,M,3,No
25,38,125162,F,5,No
26,31,168682,F,14,Yes
27,59,150870,F,42,Yes
28,47,57452,F,9,No
29,33,167159,F,48,Yes
30,55,132311,F,24,Yes
31,32,56262,F,6,No
32,21,48743,M,41,Yes
33,28,198384,F,39,Yes
34,22,120864,F,39,Yes
35,47,158704,F,36,Yes
36,18,198332,M,44,Yes
37,52,89946,F,8,No
38,36,133971,M,30,Yes
39,18,89045,M,33,Yes
40,24,183918,F,41,Yes
41,50,179637,M,10,Yes
42,41,62349,M,39,Yes
43,38,148085,M,8,Yes
44,41,100612,M,4,No
45,33,168729,M,6,Yes
46,64,147399,M,49,Yes
47,52,52967,M,43,Yes
48,48,164127,M,17,Yes
49,51,179014,F,14,Yes
50,52,72730,F,26,Yes
51,60,190361,F,29,Yes
52,51,138354,M,16,Yes
53,32,36784,F,2,No
54,55,165207,M,38,Yes
55,32,21885,M,46,Yes
56,58,35433,M,5,No
57,20,106619,M,33,Yes
58,33,93001,F,14,No
59,52,54684,F,16,No
60,48,126708,M,7,No
61,24,192748,F,23,Yes
62,45,127767,F,47,Yes
63,21,196518,M,4,Yes
64,43,108946,M,16,Yes
65,30,69862,F,9,No
66,45,68100,F,30,Yes
67,33,39761,F,36,Yes
68,24,33261,M,6,No
69,33,63597,F,32,Yes
70,48,76032,F,4,No
71,28,119345,M,25,Yes
72,34,139277,F,28,Yes
73,62,165691,F,10,Yes
74,30,97780,M,4,No
75,55,162133,M,48,Yes
76,38,34985,M,38,Yes
77,48,151819,M,4,No
78,50,41000,M,5,No
79,56,37815,M,26,No
80,25,169336,M,38,Yes
81,56,30418,M,27,No
82,60,173006,F,17,Yes
83,31,195564,F,16,Yes
84,34,123752,M,43,Yes
85,59,98642,F,21,No
86,22,22441,F,40,Yes
87,54,46209,M,35,Yes
88,31,152614,F,9,Yes
89,40,38033,M,24,No
90,36,61352,F,35,Yes
91,63,99303,M,43,Yes
92,53,98480,M,9,No
93,34,50258,M,48,Yes
94,53,60749,F,19,No
95,56,75215,F,14,No
96,61,186261,F,33,Yes
97,49,85829,M,6,No
98,58,131037,F,3,No
99,18,107439,M,41,Yes
100,34,62357,F,36,Yes
101,63,132115,M,8,No
102,22,59073,M,24,No
103,55,164841,M,28,Yes
104,26,30965,F,24,No
105,20,113797,M,44,Yes
106,33,194832,M,23,Yes
107,53,126529,M,16,Yes
108,28,66413,F,2,No
109,29,107080,F,43,Yes
110,65,85055,F,11,No
111,62,48336,F,3,No
112,48,78309,M,30,Yes
113,40,100003,M,15,Yes
114,19,193023,M,26,Yes
115,39,93034,M,50,Yes
116,35,112050,F,44,Yes
117,52,106808,M,8,No
118,34,66810,F,3,No
119,24,176387,F,23,Yes
120,64,102228,F,39,Yes
121,50,50315,F,37,Yes
122,30,86773,M,46,Yes
123,45,20443,M,24,No
124,45,38343,F,40,Yes
125,38,193903,M,47,Yes
126,37,152939,F,43,Yes
127,44,105506,F,45,Yes
128,36,165335,M,13,Yes
129,44,194307,F,44,Yes
130,65,65620,F,26,No
131,53,20106,F,19,No
132,31,132692,F,30,Yes
133,46,135909,M,33,Yes
134,48,64483,M,19,No
135,50,194025,F,6,Yes
136,33,196369,F,15,Yes
137,30,58627,M,3,No
138,33,144554,M,30,Yes
139,44,185089,M,46,Yes
140,62,120657,F,26,Yes
141,33,58684,M,49,Yes
142,24,131449,M,12,Yes
143,62,155779,F,4,No
144,53,85325,M,30,Yes
145,26,141803,F,49,Yes
146,46,180603,F,36,Yes
147,46,61722,F,29,Yes
148,34,84812,F,50,Yes
149,51,147034,M,18,Yes
150,46,40311,F,16,No
151,35,108040,F,35,Yes
152,23,56273,M,15,No
153,42,60056,M,5,No
154,44,126849,F,35,Yes
155,47,128992,M,14,Yes
156,44,122099,M,49,Yes
157,54,119714,F,1,No
158,40,98279,F,27,Yes
159,52,163165,M,32,Yes
160,32,91548,F,32,Yes
161,19,121936,F,43,Yes
162,61,125989,M,30,Yes
163,26,183120,M,26,Yes
164,55,167951,M,6,Yes
165,59,132358,M,30,Yes
166,29,33181,F,25,No
167,38,75485,F,21,Yes
168,39,119385,F,49,Yes
169,44,86131,M,31,Yes
170,19,161405,M,23,Yes
171,32,190431,M,50,Yes
172,59,30553,M,16,No
173,30,25342,M,16,No
174,26,144141,M,37,Yes
175,31,141905,F,50,Yes
176,41,63984,M,50,Yes
177,28,101536,M,38,Yes
178,19,101777,F,26,Yes
179,63,71990,M,38,Yes
180,62,184427,M,7,Yes
181,62,99058,M,37,Yes
182,20,111017,F,43,Yes
183,41,38076,F,1,No
184,44,148503,M,28,Yes
185,41,186614,F,46,Yes
186,27,134160,M,47,Yes
187,51,190513,F,40,Yes
188,52,146745,F,28,Yes
189,64,175313,F,21,Yes
190,33,42718,F,29,Yes
191,33,141820,F,22,Yes
192,19,149579,F,12,Yes
193,49,75605,F,17,No
194,39,93310,F,36,Yes
195,18,155430,M,6,Yes
196,33,126542,F,36,Yes
197,33,144804,F,29,Yes
198,19,44393,F,15,No
199,43,83780,F,43,Yes
200,55,116736,F,36,Yes
201,51,110113,F,48,Yes
202,53,106714,F,45,Yes
203,47,91019,F,17,No
204,32,51629,M,21,No
205,25,160473,M,13,Yes
206,31,146929,F,47,Yes
207,55,157530,F,7,Yes
208,30,97659,M,24,Yes
209,29,99237,M,46,Yes
210,52,53182,F,3,No
211,21,165059,F,45,Yes
212,26,187213,F,7,Yes
213,18,170487,F,31,Yes
214,48,135466,F,12,Yes
215,21,86185,F,8,No
216,22,125043,F,5,No
217,54,185005,M,10,Yes
218,27,167545,F,6,Yes
219,33,51051,F,39,Yes
220,56,182114,M,50,Yes
221,51,119713,F,29,Yes
222,37,174278,F,20,Yes
223,54,182798,M,40,Yes
224,65,46013,M,41,Yes
225,31,89375,M,11,No
226,33,65564,M,11,No
227,18,127090,F,45,Yes
228,56,143184,F,3,No
229,32,95524,F,45,Yes
230,47,38659,M,17,No
231,58,174609,M,28,Yes
232,25,162753,M,42,Yes
233,27,89633,M,5,No
234,21,63495,F,39,Yes
235,65,169214,F,29,Yes
236,25,142866,F,45,Yes
237,43,91367,F,29,Yes
238,23,176771,M,28,Yes
239,65,104494,F,2,No
240,23,80011,M,49,Yes
241,61,90650,M,49,Yes
242,29,143338,F,18,Yes
243,29,173440,F,41,Yes
244,49,43918,F,23,No
245,44,107374,F,43,Yes
246,24,62159,F,27,Yes
247,62,149884,F,43,Yes
248,43,164204,M,30,Yes
249,23,102448,F,21,Yes
250,25,125952,M,43,Yes
251,52,141104,F,4,No
252,30,155905,F,40,Yes
253,49,183947,F,49,Yes
254,21,73361,F,36,Yes
255,26,95505,F,45,Yes
256,49,51831,M,41,Yes
257,56,82730,M,20,No
258,53,23584,F,6,No
259,32,49743,F,8,No
260,59,60362,F,46,Yes
261,36,153397,F,27,Yes
262,48,143789,M,30,Yes
263,53,57917,F,13,No
264,56,153232,M,5,No
265,35,128774,F,33,Yes
266,35,20672,F,47,Yes
267,37,173862,F,10,Yes
268,46,161185,F,23,Yes
269,39,164681,F,30,Yes
270,38,69454,M,37,Yes
271,42,81226,F,3,No
272,38,143987,F,25,Yes
273,60,190922,M,32,Yes
274,20,53094,F,7,No
275,46,46138,F,1,No
276,64,57789,F,42,Yes
277,27,39615,F,17,No
278,39,183383,F,42,Yes
279,23,106131,F,21,Yes
280,58,147912,M,40,Yes
281,22,81543,F,15,No
282,65,43692,F,7,No
283,58,46347,F,11,No
284,62,98503,M,3,No
285,38,34711,F,23,No
286,41,132901,M,16,Yes
287,51,128016,M,11,No
288,29,40701,F,40,Yes
289,61,83132,F,38,Yes
290,27,80866,F,41,Yes
291,34,140473,F,43,Yes
292,18,141963,F,44,Yes
293,52,61412,M,29,Yes
294,40,174028,F,41,Yes
295,45,85561,F,20,Yes
296,30,120845,F,7,No
297,33,119972,F,37,Yes
298,36,97392,M,43,Yes
299,43,91953,M,37,Yes
300,61,32856,F,19,No
301,32,179138,F,15,Yes
302,58,69841,F,44,Yes
303,64,192800,M,41,Yes
304,24,184484,M,20,Yes
305,46,28746,F,47,Yes
306,26,43627,F,21,No
307,65,128921,M,13,No
308,26,161402,F,34,Yes
309,50,91441,M,17,No
310,48,97369,F,8,No
311,47,39739,M,49,Yes
312,32,197294,F,36,Yes
313,41,43672,F,1,No
314,34,160659,M,30,Yes
315,41,196377,F,38,Yes
316,42,187391,F,7,Yes
317,61,81295,F,2,No
318,57,167169,F,40,Yes
319,32,189778,M,41,Yes
320,47,99217,F,8,No
321,26,31887,M,20,No
322,49,50440,M,16,No
323,52,55563,F,30,No
324,41,195763,F,38,Yes
325,65,60507,F,42,Yes
326,24,148279,F,18,Yes
327,20,117132,M,29,Yes
328,46,81895,F,7,No
329,61,116294,F,4,No
330,43,92320,M,8,No
331,47,44031,M,42,Yes
332,58,176538,M,4,Yes
333,39,83850,M,37,Yes
334,31,37985,M,38,Yes
335,31,81079,F,50,Yes
336,27,176233,M,18,Yes
337,27,54076,F,12,No
338,25,193292,M,9,Yes
339,18,113911,M,38,Yes
340,38,24136,M,17,No
341,21,53228,F,34,Yes
342,25,36661,F,29,No
343,41,154542,M,29,Yes
344,50,78077,M,47,Yes
345,60,156695,F,30,Yes
346,59,28165,M,31,No
347,43,131745,M,32,Yes
348,63,136277,M,6,No
349,38,179461,M,5,Yes
350,26,92093,F,25,Yes
351,56,159082,F,30,Yes
352,50,178709,F,7,Yes
353,62,49992,M,28,No
354,46,79898,F,22,Yes
355,47,124524,F,47,Yes
356,24,101932,F,21,Yes
357,60,86817,F,10,No
358,61,144326,M,6,No
359,23,44439,F,7,No
360,65,117687,M,36,Yes
361,21,173738,F,43,Yes
362,25,127691,F,43,Yes
363,45,33486,F,39,Yes
364,37,112181,M,37,Yes
365,50,75768,M,43,Yes
366,48,78784,M,23,Yes
367,53,116353,M,49,Yes
368,35,170496,M,28,Yes
369,53,182981,M,39,Yes
370,60,90109,M,12,No
371,35,100998,F,23,Yes
372,18,67554,M,37,Yes
373,60,125063,M,10,No
374,65,185982,M,6,Yes
375,65,159062,M,25,Yes
376,44,138920,F,11,Yes
377,41,101693,F,50,Yes
378,54,176296,M,4,Yes
379,27,61264,M,44,Yes
380,23,91330,F,43,Yes
381,45,147313,F,27,Yes
382,35,76510,M,23,Yes
383,45,49069,F,44,Yes
384,61,175486,F,34,Yes
385,60,100850,M,15,No
386,43,177109,M,1,Yes
387,31,99015,M,50,Yes
388,26,86982,F,21,Yes
389,25,22026,F,48,Yes
390,45,66057,M,25,Yes
391,52,80322,F,5,No
392,43,31089,F,2,No
393,47,40411,F,37,Yes
394,45,170313,F,46,Yes
395,58,129495,F,8,No
396,43,25467,F,11,No
397,57,140611,F,6,No
398,45,47751,M,28,No
399,55,124975,M,26,Yes
400,37,109001,M,22,Yes
401,28,40022,M,34,Yes
402,50,70830,F,23,No
403,64,189199,M,16,Yes
404,24,58389,F,13,No
405,29,177915,M,49,Yes
406,59,39753,M,50,Yes
407,58,149529,F,49,Yes
408,54,171904,F,44,Yes
409,54,188556,F,41,Yes
410,38,59572,F,5,No
411,48,135922,F,18,Yes
412,55,34725,F,33,No
413,22,101371,F,29,Yes
414,20,34913,F,19,No
415,22,188995,M,40,Yes
416,56,152924,F,30,Yes
417,55,165310,M,29,Yes
418,54,190875,M,21,Yes
419,56,144683,M,4,No
420,46,47132,F,46,Yes
421,23,152264,M,3,No
422,33,134755,F,34,Yes
423,51,179856,M,24,Yes
424,41,94158,F,27,Yes
425,39,197968,M,41,Yes
426,59,107726,M,22,Yes
427,24,166266,F,19,Yes
428,34,192114,M,22,Yes
429,23,172761,M,23,Yes
430,37,191980,F,9,Yes
431,56,42208,F,36,Yes
432,42,188687,F,9,Yes
433,60,199677,M,42,Yes
434,60,130993,F,2,No
435,41,100967,M,14,No
436,39,147473,M,15,Yes
437,26,60617,M,19,No
438,24,153087,M,43,Yes
439,39,182013,M,39,Yes
440,42,60436,M,12,No
441,62,183771,M,47,Yes
442,46,31453,F,24,No
443,61,82267,F,40,Yes
444,36,137683,M,35,Yes
445,33,101125,F,13,Yes
446,41,197814,F,30,Yes
447,36,120105,F,11,Yes
448,30,178508,M,17,Yes
449,21,188081,F,24,Yes
450,53,46893,M,19,No
451,23,62024,F,29,Yes
452,50,58626,F,6,No
453,32,138260,F,2,No
454,44,33960,F,33,Yes
455,41,81807,F,6,No
456,41,78861,M,21,Yes
457,24,190383,F,10,Yes
458,26,30040,F,31,No
459,62,56383,F,29,No
460,57,21376,M,2,No
461,34,76532,M,36,Yes
462,64,179614,F,8,Yes
463,36,82295,F,8,No
464,21,82505,F,41,Yes
465,57,139829,M,8,No
466,49,176431,M,41,Yes
467,50,170745,M,46,Yes
468,27,96355,F,1,No
469,57,112488,M,37,Yes
470,44,69103,M,34,Yes
471,41,37741,M,25,No
472,48,31412,F,24,No
473,34,24257,F,5,No
474,40,83209,M,50,Yes
475,55,107167,M,3,No
476,40,163134,F,42,Yes
477,29,199485,F,45,Yes
478,48,185605,M,9,Yes
479,22,139977,M,19,Yes
480,30,31483,M,3,No
481,38,101284,F,35,Yes
482,48,86404,M,49,Yes
483,59,70096,F,23,No
484,21,191896,F,18,Yes
485,25,116474,F,26,Yes
486,65,135274,F,22,Yes
487,29,150076,F,24,Yes
488,51,89919,M,47,Yes
489,45,40690,F,39,Yes
490,29,162992,F,21,Yes
491,24,40989,F,43,Yes
492,36,100346,F,39,Yes
493,63,131703,M,45,Yes
494,46,112155,F,3,No
495,64,112421,F,18,No
496,58,35036,M,43,Yes
497,58,126485,F,33,Yes
498,65,198103,M,2,Yes
499,27,179271,F,3,Yes
500,26,37624,M,50,Yes
501,59,116030,F,25,Yes
